#title = mean sea level anomaly Sea of Okhotsk (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.02 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2007.1565,,-37.80000,,
2007.1859,,5.50000,,
2007.2113,,34.30000,,
2007.2377,,-28.20000,,
2007.2663,,-21.40000,,
2007.2934,,15.50000,,
2007.3210,,-8.20000,,
2007.3472,,-1.00000,,
2007.3732,,13.20000,,
2007.4011,,-9.90000,,
2007.4286,,-23.90000,,
2007.4551,,-11.70000,,
2007.4832,,-22.00000,,
2007.5098,,14.30000,,
2007.5368,,8.70000,,
2007.5633,,22.10000,,
2007.5905,,28.60000,,
2007.6181,,6.70000,,
2007.6454,,37.30000,,
2007.6730,,32.10000,,
2007.6997,,8.50000,,
2007.7266,,11.70000,,
2007.7538,,40.90000,,
2007.7812,,-1.30000,,
2007.8083,,-9.00000,,
2007.8354,,-4.80000,,
2007.8625,,21.00000,,
2007.8896,,-17.20000,,
2007.9168,,27.60000,,
2007.9435,,10.40000,,
2007.9702,,-10.70000,,
2007.9992,,9.30000,,
2008.0254,,7.10000,,
2008.0509,,23.90000,,
2008.0790,,-18.30000,,
2008.1066,,-20.50000,,
2008.1317,,-2.70000,,
2008.1614,,1.50000,,
2008.1889,,0.40000,,
2008.2161,,0.20000,,
2008.2439,,2.80000,,
2008.2711,,1.80000,,
2008.2970,,-4.70000,,
2008.3245,,-45.10000,,
2008.3442,,-22.00000,,
2008.3793,,4.90000,,
2008.4058,,-3.30000,,
2008.4321,,6.20000,,
2008.4596,,-25.00000,,
2008.4872,,-10.50000,,
2008.5133,,-16.60000,,
2008.5412,,-11.70000,,
2008.5413,,,9.74000,
2008.5683,,,29.94000,
2008.5687,,15.90000,,
2008.5917,,8.00000,,
2008.5960,,,25.04000,
2008.6231,,,17.44000,
2008.6502,,,41.14000,
2008.6506,,26.40000,,
2008.6769,,41.50000,,
2008.6772,,,50.34000,
2008.7044,,,19.74000,
2008.7046,,12.70000,,
2008.7313,,,47.24000,
2008.7314,,52.00000,,
2008.7584,,,30.54000,
2008.7589,,28.70000,,
2008.7857,,6.70000,-1.76000,
2008.8126,,,24.74000,
2008.8131,,31.40000,,
2008.8397,,,34.54000,
2008.8399,,39.30000,,
2008.8670,,6.10000,-3.56000,
2008.8940,,,-12.96000,
2008.8941,,4.20000,,
2008.9215,,,64.34000,
2008.9221,,75.20000,,
2008.9483,,,-20.96000,
2008.9485,,-6.80000,,
2008.9752,,-21.90000,-26.56000,
2009.0023,,,10.54000,
2009.0024,,24.60000,,
2009.0289,,20.70000,,
2009.0311,,,11.04000,
2009.0578,,10.10000,-6.66000,
2009.0846,,,-20.66000,
2009.1117,,,-23.46000,
2009.1270,,-6.50000,,
2009.1374,,,-35.56000,
2009.1529,,-51.10000,,
2009.1623,,,-30.76000,
2009.1824,,-49.90000,,
2009.1931,,,-32.86000,
2009.2090,,-26.60000,,
2009.2211,,,-0.36000,
2009.2356,,-8.30000,,
2009.2471,,,-20.66000,
2009.2619,,-23.30000,,
2009.2744,,,-25.96000,
2009.2897,,-20.50000,,
2009.3020,,,-42.46000,
2009.3164,,-28.90000,,
2009.3284,,,1.64000,
2009.3435,,-32.50000,,
2009.3560,,,-23.56000,
2009.3710,,-13.30000,,
2009.3826,,,-13.06000,
2009.3973,,-16.90000,,
