#title = mean sea level anomaly Tropics (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.00 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.4970,,,27.06000,
2010.5105,,24.62000,,
2010.5242,,,29.46000,
2010.5377,,28.82000,,
2010.5513,,,29.46000,
2010.5636,,29.42000,,
2010.5784,,,26.96000,
2010.5920,,28.22000,,
2010.6056,,,26.96000,
2010.6191,,31.52000,,
2010.6327,,,27.66000,
2010.6462,,26.82000,,
2010.6599,,,24.36000,
2010.6733,,27.22000,,
2010.6870,,,28.26000,
2010.7006,,28.82000,,
2010.7142,,,29.56000,
2010.7277,,28.32000,,
2010.7413,,,31.06000,
2010.7548,,31.52000,,
2010.7685,,,35.56000,
2010.7820,,36.52000,,
2010.7956,,,37.26000,
2010.8092,,38.22000,,
2010.8228,,,35.06000,
2010.8363,,38.22000,,
2010.8499,,,34.36000,
2010.8634,,34.42000,,
2010.8771,,,31.66000,
2010.8905,,27.42000,,
2010.9043,,,24.36000,
2010.9178,,22.22000,,
2010.9314,,,23.66000,
2010.9448,,26.22000,,
2010.9585,,,24.36000,
2010.9720,,27.22000,,
2010.9857,,,25.66000,
2010.9992,,26.22000,,
2011.0128,,,23.06000,
2011.0263,,21.62000,,
2011.0400,,,21.76000,
2011.0535,,23.72000,,
2011.0670,,,24.46000,
2011.0807,,23.32000,,
2011.0943,,,16.46000,
2011.1078,,15.42000,,
2011.1214,,,14.16000,
2011.1349,,18.82000,,
2011.1486,,,17.86000,
2011.1620,,20.82000,,
2011.1757,,,21.06000,
2011.1892,,21.92000,,
2011.2029,,,19.96000,
2011.2163,,18.52000,,
2011.2300,,,20.46000,
2011.2435,,24.52000,,
2011.2571,,,23.46000,
2011.2705,,22.22000,,
2011.2843,,,19.36000,
2011.2978,,19.82000,,
2011.3115,,,19.86000,
2011.3250,,19.52000,,
2011.3386,,,18.76000,
2011.3521,,22.02000,,
2011.3657,,,25.06000,
2011.3793,,23.42000,,
2011.3929,,,25.06000,
2011.4064,,25.92000,,
2011.4200,,,26.66000,
2011.4336,,25.42000,,
2011.4472,,,24.16000,
2011.4607,,26.12000,,
2011.4743,,,26.66000,
2011.4878,,23.02000,,
2011.5015,,,21.46000,
2011.5151,,18.32000,,
2011.5286,,,19.56000,
2011.5421,,17.72000,,
2011.5558,,,22.06000,
2011.5693,,23.02000,,
2011.5830,,,25.16000,
2011.5964,,25.12000,,
2011.6100,,,26.86000,
2011.6235,,25.22000,,
2011.6372,,,30.16000,
2011.6507,,31.12000,,
2011.6644,,,31.46000,
2011.6777,,30.12000,,
2011.6916,,,30.76000,
2011.7050,,26.62000,,
2011.7187,,,31.36000,
2011.7318,,31.02000,,
2011.7459,,,34.66000,
2011.7591,,34.12000,,
2011.7730,,,36.76000,
2011.7867,,37.82000,,
2011.8001,,,38.76000,
2011.8137,,34.72000,,
2011.8273,,,33.76000,
2011.8407,,35.72000,,
2011.8544,,,36.86000,
2011.8679,,32.82000,,
2011.8816,,,34.76000,
2011.8951,,33.72000,,
2011.9087,,,33.46000,
2011.9220,,32.72000,,
2011.9359,,,33.46000,
2011.9494,,34.12000,,
2011.9631,,,34.46000,
2011.9765,,35.92000,,
2011.9902,,,34.16000,
2012.0036,,31.92000,,
2012.0173,,,35.26000,
2012.0308,,29.22000,,
2012.0445,,,31.66000,
2012.0580,,29.72000,,
