#title = mean sea level anomaly Indian Ocean (Annual signals retained) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.23 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2003.5197,,-3.73000,,
2003.5200,-0.24000,,,
2003.5465,-1.64000,,,
2003.5469,,-2.03000,,
2003.5737,-2.04000,,,
2003.5740,,0.07000,,
2003.6012,,-5.93000,,
2003.6016,-2.64000,,,
2003.6283,,-0.93000,,
2003.6287,7.16000,,,
2003.6553,-0.74000,,,
2003.6554,,-10.43000,,
2003.6823,-1.14000,,,
2003.6827,,-9.53000,,
2003.7097,,-8.03000,,
2003.7101,-12.14000,,,
2003.7369,,-2.23000,,
2003.7373,-10.94000,,,
2003.7635,-6.24000,,,
2003.7643,,2.37000,,
2003.7912,,-7.83000,,
2003.7914,-10.34000,,,
2003.8184,,-7.43000,,
2003.8188,-2.44000,,,
2003.8456,6.96000,1.27000,,
2003.8706,,3.67000,,
2003.8721,0.76000,,,
2003.9001,4.46000,,,
2003.9113,,-3.13000,,
2003.9271,,1.17000,,
2003.9276,4.96000,,,
2003.9543,,-0.63000,,
2003.9544,3.26000,,,
2003.9810,2.46000,,,
2003.9813,,-3.33000,,
2004.0085,,4.07000,,
2004.0088,7.06000,,,
2004.0362,11.56000,22.67000,,
2004.0626,,31.07000,,
2004.0628,20.96000,,,
2004.0894,27.06000,,,
2004.0899,,30.37000,,
2004.1135,,3.77000,,
2004.1173,5.16000,,,
2004.1445,0.66000,,,
2004.1487,,-1.93000,,
2004.1713,26.06000,,,
2004.1714,,19.47000,,
2004.1981,16.36000,,,
2004.1985,,23.17000,,
2004.2260,,10.67000,,
2004.2261,9.16000,,,
2004.2511,,13.27000,,
2004.2533,19.16000,,,
2004.2800,30.66000,19.27000,,
2004.3071,,27.57000,,
2004.3075,40.06000,,,
2004.3341,28.26000,,,
2004.3342,,23.67000,,
2004.3613,10.86000,9.57000,,
2004.3882,-13.54000,,,
2004.3885,,-13.03000,,
2004.4157,,1.07000,,
2004.4427,,9.97000,,
2004.4703,,5.37000,,
2004.4727,12.06000,,,
2004.4968,4.56000,,,
2004.4970,,5.27000,,
2004.5220,-5.94000,,,
2004.5241,,-1.63000,,
2004.5491,-0.84000,,,
2004.5513,,3.17000,,
2004.5773,5.46000,,,
2004.5784,,2.77000,,
2004.6059,7.96000,,,
2004.6060,,-0.53000,,
2004.6324,17.86000,,,
2004.6328,,6.87000,,
2004.6600,,13.37000,,
2004.6605,16.36000,,,
2004.6867,-2.74000,,,
2004.6871,,5.67000,,
2004.7138,-10.34000,,,
2004.7142,,-1.03000,,
2004.7414,,-3.33000,,
2004.7417,-12.64000,,,
2004.7683,-11.64000,,,
2004.7685,,-13.43000,,
2004.7956,-0.34000,,,
2004.7961,,-7.63000,,
2004.8230,,8.17000,,
2004.8231,7.76000,,,
2004.8500,,8.97000,,
2004.8506,12.46000,,,
2004.8773,,-2.23000,,
2004.8779,-12.44000,,,
2004.9040,,3.67000,,
2004.9043,4.06000,,,
2004.9316,,7.87000,,
2004.9317,18.36000,,,
2004.9544,18.96000,,,
2004.9591,,11.37000,,
